Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Rolling_Mean,Z_Score,Is_Anomaly
2026-03-02,684.5106201171875,686.744509644098,676.1734035367807,676.8515442239554,87477200,0.0005685787823312,0.0082082014526495,-0.0003734964657576351,0.11477243261186597,False
2026-03-03,678.4771118164062,680.7508704958498,667.8361281509542,673.221445388408,105003100,-0.0088143384827956,0.0083138909572305,-0.00106278149644419,-0.932362118558936,False
2026-03-04,683.2639770507812,685.2186606854194,677.7689744100875,679.7735096903759,79182200,0.0070553083530846,0.0083114328463236,-0.00028724625725493514,0.8834282543216806,False
2026-03-05,679.4544067382812,683.6629449535216,673.7699188745959,680.2223290726917,106606500,-0.0055755468463938,0.0083341228556036,-0.00032382751562977017,-0.6301466179170782,False
2026-03-06,670.5487060546875,674.2685275228549,667.9358467743081,671.5758690877306,100687000,-0.0131071350708364,0.0083826003083995,-0.00035472370636150513,-1.5212954089790935,False
2026-03-09,676.4227294921875,678.0681991431876,660.5859743093405,664.5750801817165,102667700,0.008760025013039,0.0073661643543635,-0.0008759580477571201,1.3081411976761075,False
2026-03-10,675.3356323242188,681.4987932365287,672.9222404542279,675.87413967305,81505300,-0.0016071269053671,0.0072436919498205,-0.001197405998175995,-0.056562442195137536,False
2026-03-11,674.4879760742188,678.2277626375325,671.5061293267642,675.7345715953234,68441700,-0.0012551629285171,0.0072358222003703,-0.00112830612299781,-0.017531774828961108,False
2026-03-12,664.2459106445312,669.8207124533001,664.0564256954588,669.3319958917509,108882200,-0.0151849488693635,0.0078819866136236,-0.0018760006257451702,-1.6885271310426373,False
2026-03-13,660.4862060546875,670.5088831921612,659.5587462493693,667.4472371497842,97200200,-0.0056601095010063,0.007275387972962,-0.0013865623894004251,-0.5873978305332908,False
2026-03-16,667.2078857421875,670.239584206393,665.3030536555561,666.5596317087426,82023100,0.0101768661114831,0.007713788852309,-0.0009129433585170401,1.437660491145098,False
2026-03-17,668.9630126953125,672.60309589337,667.8760155087483,670.5586914524959,87128000,0.0026305548699752,0.0077346457079803,-0.00086208893855453,0.4515583441561078,False
2026-03-18,659.6285400390625,667.8959397089973,659.3892034355257,666.5396583763402,82062600,-0.0139536453871201,0.0081279800012998,-0.001811659134991385,-1.4938504093498026,False
2026-03-19,658.0029907226562,661.1743225351036,653.3855958813168,655.1806813207687,111272500,-0.0024643404851918,0.0081271465503857,-0.0018030044622301153,-0.0813737046405665,False
2026-03-20,648.5700073242188,656.6900024414062,644.719970703125,656.510009765625,163617500,-0.0143357758725042,0.0082943958717553,-0.0028813864853114704,-1.3809793460905424,False
2026-03-23,655.3800048828125,662.6199951171875,653.9400024414062,658.0700073242188,134802700,0.0105000192449378,0.008617696781332,-0.0018458197875208502,1.432614693429769,False
2026-03-24,653.1799926757812,657.030029296875,649.8800048828125,651.3200073242188,96457500,-0.0033568497522664,0.0083495907558317,-0.00237708492165392,-0.11734285658589574,False
2026-03-25,656.8200073242188,660.8900146484375,654.239990234375,658.6699829101562,90653800,0.0055727589473859,0.0081770329117437,-0.00252036442146369,0.9897383875300783,False
2026-03-26,645.0900268554688,654.8499755859375,644.8200073242188,652.0599975585938,96494400,-0.0178587441581387,0.0088523080094537,-0.003135577809789575,-1.663200866104718,False
2026-03-27,634.0900268554688,642.6599731445312,633.1099853515625,642.5,103649400,-0.0170518835233279,0.0093816380678034,-0.0037480748230296055,-1.418068849400116,False
2026-03-30,631.969970703125,640.3699951171875,629.280029296875,640.1099853515625,99275900,-0.0033434623831846,0.0093275272670782,-0.003943676881305395,0.06434872618805103,False
2026-03-31,650.3400268554688,651.5399780273438,637.97998046875,638.9400024414062,152534100,0.0290679256989148,0.0118039730085505,-0.002049563672219875,2.63618777750457,True
